Name,Strength,Agility,Toughness,Endurance,Recuperation,Disease resistance,Analytical Ability,Creativity,Empathy,Focus,Intuition,Kinesthetic Sense,Linguistic Ability,Memory,Musicality,Patience,Social Awareness,Spatial Sense,Willpower
Zaneg Zugoburdim,1204,1434,1415,1290,984,1076,1434,834,1032,893,933,641,1187,978,886,1068,1747,2331,1037
Dakost Kasbenurvad,1035,791,1116,1156,1240,1281,1295,1141,1247,1717,1906,1928,989,531,943,1388,971,1322,884
Mosus Kolatul,954,153,1556,1082,766,905,1222,1214,1083,2003,869,1544,1086,1195,884,1251,1705,2320,1921
Sigun Zasitgeshud,1179,737,997,990,987,1120,1351,1224,980,1536,565,931,881,1068,1007,1241,756,1635,539
Kikrost Rigothashok,1533,206,538,696,1115,1040,1391,1501,1274,1619,815,1281,1224,1325,1138,1297,885,1604,1052
Datan Deduknosing,1445,983,879,767,401,1031,611,1210,982,2483,1008,1315,1069,1058,836,1149,639,1587,1078
Zon Idenbunem,767,1030,1065,606,1098,1195,1118,1237,841,1469,703,1176,923,1338,1049,520,1964,1480,1097
Amxu Utesusma,1299,506,662,831,701,1262,1616,1294,942,752,1577,1554,1620,1262,983,1250,880,1684,1590
Ducim Ducimkíddir,1711,1056,930,1192,942,710,1113,1688,487,1723,883,1190,1409,1315,600,1248,1126,1452,1758
Vucar Timnäravuz,1289,325,2170,1630,1011,1760,1138,1212,1094,1618,1026,955,1661,1516,1937,1852,1211,1649,1022
Kosoth Uzolerib,1281,1256,1120,1164,720,1506,1101,1183,1392,1068,1002,398,1157,1287,1044,524,427,1644,932
Alnos Cocuengdul,992,1253,851,705,1492,355,1016,1052,1161,549,1856,1062,918,882,338,257,1037,292,1872
Urvad Lorbamrâluk,1511,1296,1205,1809,1166,1610,458,729,947,1769,1005,1124,827,1239,1357,1329,783,2106,1323
Fath Ralstesok,1967,2412,2252,2190,1115,950,1292,1097,1022,2178,1373,2128,881,1131,1030,520,1812,2788,2024
Dastot Bertashem,1739,175,1465,1930,1099,330,888,1214,1263,1720,1890,1012,944,1123,822,1543,1067,1490,1636
Amost Anamzulban,2334,978,897,1453,487,1371,2198,592,718,2433,1219,521,806,581,1303,1001,1952,1636,2016
Dastot Edëmerar,1551,1383,1175,1318,691,1046,2138,1989,849,857,1983,982,1162,1296,845,553,1290,932,378
Nomal Monomurus,1178,852,1881,1215,979,1755,1288,1169,1009,1450,1132,1175,1195,1135,1224,1079,876,1434,841
Goden Athelingtak,682,245,1183,215,950,1930,1406,2220,888,758,1000,249,955,1038,1135,1291,1455,1238,1298
Rigoth Kolvesh,662,971,1233,2025,948,1143,736,2024,851,1289,851,1260,822,1076,1780,1190,1241,1305,1243
Kadôl Kubukód,1218,1342,2082,895,902,781,1384,1380,881,812,1244,1577,1296,692,800,751,942,1539,1499
Besmar Betanudib,925,1061,1170,1165,645,297,525,1239,1019,1440,1163,1044,714,1811,1928,1638,989,1220,728
Unib Domasmemad,2030,1093,1231,1235,1078,1993,2166,1318,993,1446,253,1267,904,1081,1141,1249,981,1649,1134
Vabôk Duradonul,876,612,1002,1097,216,1121,1175,2099,924,1791,807,879,1980,879,894,519,1604,1837,867
Tun Zuglarlogem,1328,1000,1909,920,446,1783,1534,1192,227,774,833,1774,444,1193,1032,1088,927,1377,298
Kulet Kadôlgesis,1176,917,1268,1621,1232,936,971,1170,1670,2371,1519,339,1013,727,855,761,844,1767,781
Ducim Erithvel,1058,748,950,311,316,713,1009,672,815,1291,1213,842,1084,1147,1480,980,1224,1442,840
Asmel Âlcilob,1263,1165,1043,970,1612,1063,1327,1878,1000,2242,1842,895,1126,1472,1258,949,892,902,433
Kumil Ginetnomal,1744,1251,1157,351,599,1165,1293,1121,930,1575,1622,1001,431,1523,1222,1238,1183,1133,1281
Zasit Stukónstâkud Avaludos Othduk,2160,1666,2426,2786,837,911,1438,1550,885,1341,1031,2148,958,1069,1396,1325,1058,3044,1978
Rakust Toradtulon,1164,865,1875,1205,769,1026,1879,1265,1189,1645,1058,474,1964,1082,953,1206,1675,1508,914
Amost Sákrithsibrek,1204,1033,917,751,1693,1225,1167,1354,309,2013,1949,1917,1229,1651,836,795,788,1231,1117
Oddom Thumeshtân,1278,1084,727,899,532,786,1361,1352,298,1583,1061,1235,1598,1404,546,2228,1098,2010,1021
Sodel Shigósdodók,1986,1282,1414,1439,956,1062,2134,976,865,1541,1140,940,958,1861,1617,761,1092,1791,1339
Reg Febnimar,1328,1016,745,1284,2000,1171,1070,1421,1071,2361,327,847,888,1531,830,1360,1123,2249,926
Zas Almôshled,1227,531,1221,1071,459,868,1413,1512,940,1487,880,1093,1722,1491,985,1137,918,1429,1167
Unib Shetbethinod,1397,456,939,1528,892,675,1089,1842,992,2457,1110,992,1079,1265,1169,592,1793,1776,1623
Etur Luslemurdim,925,200,1778,412,1252,843,1330,1002,1036,1177,924,807,872,2158,823,1412,818,822,980
Tobul Degëlnazom,1258,908,449,1663,935,422,2130,1457,1729,739,1065,1299,1421,1037,1623,1129,1023,1523,928
Kol Uzolsavot,1382,213,1289,1388,1627,999,1499,790,272,2359,1298,1873,1285,2052,855,1307,882,1264,1518
Stukos Oslanritan,1479,1098,1126,1106,1316,853,1096,1310,1473,1379,518,925,1702,976,1111,2184,580,1561,900
Tosid Nimarmuthkat,859,691,1173,1243,968,1289,1102,2140,1009,1468,1646,1113,1005,1103,1188,741,994,1895,522
Mosus Bâsenbesmar,1595,942,1460,824,734,677,1829,1221,1272,1551,406,789,913,1393,1234,1307,1252,1560,326
Muthkat Avuzsákrith,1312,284,1157,1112,989,1278,1274,1287,364,1992,1568,1770,798,1248,882,1313,1423,1383,1031
Mörul Ducimimketh,1212,1030,638,982,641,1230,1170,1696,940,1946,254,929,1645,1534,1852,1180,947,1602,1946
Ast Cattenmörul,1711,1845,1636,2458,1846,1098,1203,1066,940,1567,1130,2424,364,1259,819,1329,874,2861,1838
'Smithy' Menglerteth,1243,639,548,1108,966,754,1073,1127,1345,1352,782,1018,1231,1057,873,1447,1537,1578,845
Cerol Ekastmörul,1508,1301,925,605,1298,676,1220,1011,1873,1733,936,1713,221,858,1705,948,1596,2308,1028
Dastot Endokfikod,1999,1525,1429,1456,1039,1108,490,1247,1011,1803,1475,1777,398,613,970,1241,523,3137,2446
Atír Bomrekenkos,1000,664,1246,870,1215,1227,1062,620,1300,2459,841,1103,1279,1221,956,1391,701,1248,897
Kel Mörulmamot,1214,882,1108,540,1715,978,1350,1563,1004,1208,571,978,906,1342,805,1060,541,787,1085
Avuz Rakustnitig,1318,1349,1188,280,304,972,1284,790,847,1275,917,1071,622,1018,1175,1514,1230,2161,845
Tobul Eribninur,1318,397,1384,858,1326,1104,1221,2232,936,1600,1097,430,1052,1232,249,658,832,1525,881
'Punchy' Emenzaneg,1180,857,1190,1189,713,962,1956,1175,403,1721,1315,1102,906,857,1477,950,1254,1360,605
Ast Siguneshtân,584,849,955,1252,1207,994,642,1570,844,1276,1754,911,848,1741,627,1582,922,1797,738
Lesana Nethithaametha,816,1064,1338,1029,1407,2543,1702,801,1128,1758,1503,1488,1745,4997,1219,541,1406,1414,807
Udib Shorastvabôk,1761,1466,871,1649,1247,811,1268,1620,755,928,1772,1138,1673,1313,807,1347,838,1523,1437
Lorbam Rinulmörul,1380,698,2093,909,956,407,1038,1817,868,1375,960,477,1043,980,955,1244,877,2393,868
Avuz Mamgozasob,1242,722,1144,1977,649,1171,1261,587,1183,1497,1023,1038,1946,1018,914,1233,1053,1272,1004
Zon Rakustôsed,1966,1417,891,911,1015,1603,1005,1515,444,900,914,1026,256,2221,1106,606,1420,906,1042
Degël Adilamnek,1274,718,1203,1031,941,981,1174,1037,1664,1081,1071,1069,952,1103,1156,1052,788,1218,1590
Unib Uzolâm,893,323,776,879,297,986,962,1282,1658,1409,1142,1470,1025,1211,1415,1463,533,1425,1252
Obok Alathmelbil,767,618,1114,1080,970,777,1399,1664,594,1909,1961,1913,920,1443,912,1371,859,2323,1226
Rith Nishasol,2694,1941,2697,2051,1994,753,830,1046,859,2668,617,1871,1245,1037,1281,1183,1386,2095,1817
Rovod Mistemalnis,1416,682,747,1649,1577,630,1295,1295,836,1338,1228,928,888,1301,975,1354,1850,1783,766
Vabôk Rursibrek,1743,1567,2389,2045,935,1009,1793,1999,1743,2027,1204,914,895,1256,1157,1212,1036,2478,1759
Catten Nosingkikrost,1035,841,1421,707,957,923,586,1926,1059,1449,834,1051,694,1455,909,603,852,1618,1091
Olon Sumunlikot,1036,847,485,1221,1213,771,1339,1750,959,1595,239,1184,746,1436,992,1165,856,1690,910
Ilral Kacothalath,1204,973,2208,1961,1025,1418,1273,557,1232,1613,762,1011,1789,801,1550,1168,1487,2322,1193
Mistem Othôslikot,1905,749,968,957,834,532,1133,1334,395,1595,1232,939,362,1382,824,1407,230,733,267
Solon Rakustnebél,1633,1413,1738,1711,1047,368,1646,2066,268,1505,1186,1240,947,1403,1853,1531,1324,2310,1535
Zefon Idräthimush,1638,1166,1771,1939,1467,1204,2140,1079,297,1597,1159,1677,1204,1126,414,1875,1083,2195,1635
Zutthan Ostathustuth,1178,884,1327,1576,946,224,543,1321,1712,1055,774,1100,899,1313,1702,1001,895,1641,1228
Asën Emetoslan,1441,822,1141,562,688,888,981,1190,330,1143,250,332,1213,1159,841,2134,1872,1250,1297
Mafol Okoleshtân,1547,1064,2116,1094,1096,444,1157,1316,1157,1239,1352,852,867,1214,1494,1202,437,1441,1347
Cerol Lolorbiban Olumminbaz,2116,1712,2440,2037,807,712,1216,1451,1052,1312,1197,1959,1035,1999,1169,528,875,3270,1841
Lolor Solontaron,1284,693,1178,745,1045,1747,1148,1471,1288,1355,1024,1703,1957,1220,814,1342,824,1499,1164
Bëmbul Okiloddom,1112,1134,2182,1077,1108,1603,1261,1466,544,824,820,965,1098,1478,1275,1860,880,1835,1087
Urist Othlestzefon,1334,730,1156,954,765,534,843,1513,911,2210,1256,740,345,1175,1063,1206,1345,2374,923
Datan Amemobok,1345,1014,2006,761,1753,1129,986,1190,739,1552,950,954,1023,1167,845,1877,1033,1447,1055
Uzol Uveliden,1178,851,1000,1657,962,207,1236,788,1301,1743,887,1090,294,1536,1291,1606,949,1774,1188
Olon Adiltorish,616,684,1351,727,583,311,1128,1184,899,1445,852,299,1173,2200,1618,1098,1188,1778,1040
Cog Lirukzuntîr,2272,1243,1017,247,1002,1156,1907,1939,1245,840,1386,860,1219,1179,957,673,1649,2071,240
Erith Degkadol,1227,1038,541,1038,824,1058,1234,1398,942,1785,345,897,586,1867,982,792,1491,1296,990
Dipane Thitíadi,433,2075,1812,609,1472,1787,1153,838,1869,250,990,1686,2391,4998,1075,884,1759,973,806
Zas Ulinglikot,2264,285,1383,995,892,418,1974,725,975,1567,397,1373,1290,1027,1644,1196,1785,1790,618
Degël Umstizonul,856,1320,1173,1433,942,1064,1489,1607,1051,735,1420,1055,1193,1446,538,1469,920,2341,986
Ustuth Ëlotalath,1297,1486,878,1251,957,756,1355,1862,1342,1828,801,579,812,1167,836,1435,1107,1385,1017
Alu Awemebeya,1179,1067,1234,1127,1296,1809,883,741,1287,914,1070,1076,1285,4998,1936,1053,1981,566,1461
Mato Uksossobus,1405,951,1953,1547,1132,1023,829,825,328,821,878,656,1008,4998,760,1063,2041,522,1517
Domas Bomrekstukón,1295,1072,1832,1140,933,1190,1012,1504,854,1340,1158,1259,291,1232,953,1422,582,2367,1403
Rakust Ushrirning,1121,1113,1266,1802,1648,1182,949,1213,1036,1554,1240,290,916,1289,640,1513,847,1459,1727
Asmel Astziril,1253,627,2212,990,1713,748,1566,1034,1110,1294,795,1022,1960,1316,822,493,1034,1507,884
Sibrek Obokducim,492,829,1296,1147,901,1075,546,1058,717,1252,574,995,1007,550,985,1007,953,1750,973
Ber Ushatesdor,1740,514,721,229,970,1080,1282,1550,1041,1322,1795,865,1123,1763,1500,853,1717,1553,1018
Domas Delethfath,1053,1280,1032,1120,595,1283,1159,1327,236,1488,1588,994,1195,1167,889,1182,1407,1580,1902
Dubmith Malstralmonal,464,1248,1125,1412,1497,1754,1552,1087,1856,913,1105,1292,1394,4998,1521,891,1191,1079,1174
Libash Rimtarral,1285,468,2174,1051,1295,837,1184,1147,832,1260,1864,1076,1257,1759,1001,698,1140,1509,1538
Ula Alieduma,1072,1251,1172,855,1523,1809,1594,893,1610,1221,1384,2381,2589,4998,1718,1028,1236,1470,1009
Pili Ameliilare,1074,952,944,567,1574,1862,1031,872,1174,1694,1412,1395,1801,4998,1535,1487,1303,1997,1819
Id Kolerith,1286,440,1244,1069,1164,1979,1084,1943,927,1531,1492,1025,816,1120,1044,1253,696,1482,933
Solon Shodukdeler,1208,644,1586,1137,1648,1137,1327,1419,948,1463,1220,1013,980,1152,962,1522,1006,952,978
Edëm Kubukoggez,721,848,1324,1284,1035,1002,750,1294,1408,1309,1176,1069,886,1466,357,782,1864,1850,841
Urdim Oddomosram,1157,651,1421,1058,1232,867,2220,1210,1220,1033,969,393,1225,1098,1055,1504,1099,1687,1064
Aban Logemberdan,1019,914,1220,768,1254,450,1387,1035,1002,832,1232,964,817,1279,1079,1956,824,1645,1599
Stukos Mafoldodók,1590,892,2045,1073,1119,1048,2133,663,1018,1694,201,298,813,706,939,1454,1250,1584,1269
Avuz Onoletas,1474,814,1758,1226,737,809,1814,634,948,960,909,652,839,1154,1072,1822,1374,1662,985
Thuthu Lonopi,1270,1746,1483,967,1508,1229,1153,1033,1033,1041,1893,814,873,1208,1263,247,916,879,1062
Zuntîr Zasitrash,1351,222,1916,1050,825,1413,861,976,870,1492,1529,1826,1033,1140,412,963,834,1603,945
Uzol Kesber,921,1420,1359,1059,480,1037,1929,1522,823,788,1993,1264,1540,1908,887,1276,1006,1725,981
Solon Dalzatamost,1535,511,1959,1755,755,574,1808,2097,1052,1317,814,1311,1980,1927,1080,1439,617,1689,821
Atîs Ösireral,637,1439,1132,769,1873,1082,1056,1331,1062,719,1296,1946,1923,1520,837,1194,1564,1212,530
Erith Athelmothdast,826,725,1340,983,743,1713,1013,1173,1082,1371,1151,919,1200,625,1282,1918,1578,2264,1052
Sodel Delerlecad,1179,1056,2221,901,823,933,1772,1210,970,708,1051,870,1198,1654,869,1408,900,1562,877
'Cap' Gusilistrath,2302,777,1147,1417,792,863,1281,1559,506,1195,1751,1005,384,1302,1174,1394,1292,1870,813
Mistem Dodóksoloz,1208,310,972,704,497,278,1536,1389,234,1575,1398,960,1096,1500,1599,1198,922,1545,823
Ingish Eddudunib,1064,816,1232,1080,1439,1075,2046,1511,1250,2250,1292,1547,934,787,806,1426,1021,1873,1091
Tholtig Lokummözir,593,1309,1193,950,1045,1183,568,1119,1222,1253,1560,1854,1202,1021,839,1252,671,784,1122
Rovod Kilrudurvad,1219,876,1303,862,1055,1116,537,867,1179,1697,1182,1177,354,1275,514,1292,1020,2048,1104
Zon Uristthabum,1749,226,1430,1860,1062,1255,1010,1342,934,1260,1094,1489,408,2070,1277,821,353,1056,1038
Mosus Anilbesmar,1157,1089,456,1175,1516,1391,1113,1013,832,2241,1434,900,450,1155,1078,1393,1052,1276,1264
Sigun Ômkikrost,1241,857,2090,1875,1725,480,1259,1186,842,1390,1187,1175,1212,1478,510,1144,2031,1640,1128
Tosid Mishimedëm,1533,1475,1206,1136,428,851,1465,1880,573,1211,967,1857,1039,1145,961,1157,870,1850,1075
